Timestamp	Type	X	Y	Z
194434886	ACC	1.4944923	4.1146436	11.314073
194434896	ACC	1.1256592	4.311035	11.467354
194434906	ACC	0.59156984	4.25595	11.567945
194434916	ACC	0.7927515	3.4584084	11.567945
194434926	ACC	1.4370118	2.9626393	10.727293
194434935	ACC	1.4322218	3.5637891	9.994417
194434945	ACC	1.6453785	3.8679566	9.73815
194434955	ACC	2.196233	3.1374757	9.994417
194434965	ACC	2.3590944	2.430945	10.403965
194434975	ACC	2.2968237	1.5040723	10.1189575
194434985	ACC	1.7028589	1.099314	10.399176
194434995	ACC	1.3915064	1.4322218	10.245894
194435005	ACC	1.4178516	1.1855347	9.79563
194435015	ACC	1.7675245	0.38080812	9.608819
194435024	ACC	2.2800586	0.90052736	9.263936
194435034	ACC	2.4908204	1.7986598	8.914263
194435044	ACC	2.8309133	2.3974147	9.206455
194435054	ACC	3.7649708	1.6717237	9.745335
194435064	ACC	3.4488282	2.0501368	10.552457
194435074	ACC	2.9458742	2.9338992	10.209969
194435084	ACC	3.0991554	2.2561085	8.6627865
194435094	ACC	2.8931837	0.92926764	7.8412943
194435103	ACC	2.8428884	0.28500733	7.9969707
194435113	ACC	3.2524366	0.852627	7.817344
194435123	ACC	3.7027004	1.7028589	7.6496925
194435133	ACC	4.023633	1.9950514	7.8341093
194435143	ACC	4.272715	1.829795	7.7694435
194435153	ACC	4.28948	1.6693287	7.781419
194435163	ACC	3.9302273	1.7723145	8.059241
194435173	ACC	3.906277	1.4944923	8.897498
194435183	ACC	3.9350173	1.1807446	9.436378
194435192	ACC	4.0356083	1.3915064	8.626861
194435202	ACC	4.24158	1.5926881	7.6185575
194435212	ACC	4.1625443	1.5280225	7.117998
194435222	ACC	4.287085	1.3292359	6.67013
194435232	ACC	4.4643164	1.7028589	6.332432
194435242	ACC	4.8307548	2.0046315	6.823411
194435252	ACC	5.51094	1.8776954	8.104747
194435262	ACC	6.0593996	2.0237916	9.002879
194435271	ACC	6.3875175	2.2369483	8.959768
194435281	ACC	5.4486694	2.6393116	8.528665
194435291	ACC	4.4331813	2.9458742	8.025711
194435301	ACC	4.7157936	2.4525	7.510782
194435311	ACC	5.4055595	1.7292042	7.096443
194435321	ACC	6.100115	1.1400293	6.715635
194435331	ACC	6.5072684	0.3544629	7.165899
194435341	ACC	6.0593996	0.69216067	8.547825
194435351	ACC	6.133645	1.1807446	8.902288
194435360	ACC	6.0258694	1.587898	7.9394903
194435370	ACC	5.623506	1.6310084	6.998247
194435380	ACC	5.489385	1.4154567	6.4138627
194435390	ACC	5.1636624	1.2549903	5.9204884
194435400	ACC	5.46304	1.0490186	5.4295096
194435410	ACC	6.0210795	1.1112891	5.6570363
194435420	ACC	6.1623855	1.2669654	5.831873
194435430	ACC	6.1480155	1.4250367	5.4486694
194435439	ACC	6.167176	1.6022681	5.2834134
194435449	ACC	6.2773466	1.7794995	5.637876
194435459	ACC	5.8845634	1.7531544	5.6426663
194435469	ACC	5.3863993	1.9878663	5.1684523
194435479	ACC	5.1708474	2.411785	4.86189
194435489	ACC	5.52052	1.9926564	3.7937112
194435499	ACC	5.992339	1.3867164	2.8979738
194435509	ACC	5.879773	1.5160475	2.8955786
194435519	ACC	6.2773466	1.7962648	3.2668068
194435528	ACC	6.600674	2.1818628	3.5997145
194435538	ACC	6.5623536	2.5195606	3.788921
194435548	ACC	6.5240335	2.3782544	4.040398
194435558	ACC	6.3132715	2.0860622	4.0763235
194435568	ACC	5.975574	1.9950514	3.8583767
194435578	ACC	6.12646	1.8154249	3.776946
194435588	ACC	6.4018874	2.1171973	3.5805542
194435598	ACC	6.5168486	3.3458424	3.4631984
194435607	ACC	6.9886675	3.923042	4.4762917
194435617	ACC	6.959927	3.65959	5.3097587
194435627	ACC	6.595884	3.3290772	5.712122
194435637	ACC	6.476133	3.032095	5.369634
194435647	ACC	5.999524	3.182981	4.423601
194435657	ACC	5.484595	3.3314724	3.8152664
194435667	ACC	5.261858	2.8668385	4.2367897
194435677	ACC	5.110972	2.4333398	5.2738333
194435687	ACC	5.2187476	2.7758276	6.4833183
194435696	ACC	5.630691	2.8883936	6.9168167
194435706	ACC	5.606741	2.335144	6.0833497
194435716	ACC	5.1636624	2.440525	5.841453
194435726	ACC	4.9409256	3.032095	6.1528053
194435736	ACC	4.9073954	3.1997461	6.605464
194435746	ACC	4.878655	3.4631984	7.1635036
194435756	ACC	5.336104	3.5685792	8.095166
194435766	ACC	5.633086	3.0033545	8.425679
194435775	ACC	5.0558863	2.5530908	7.913145
194435785	ACC	4.543352	2.186653	7.062913
194435795	ACC	4.3158255	2.454895	7.278465
194435805	ACC	3.9781277	3.2811768	8.495134
194435815	ACC	3.911067	3.544629	9.402847
194435825	ACC	3.755391	3.6404297	9.316627
194435835	ACC	3.9948928	3.523074	9.172925
194435845	ACC	4.5696974	4.3421707	9.498648
194435855	ACC	5.1971927	4.5696974	9.606423
194435864	ACC	5.4534597	4.1242237	9.465117
194435874	ACC	5.46304	4.1984696	8.631651
194435884	ACC	5.216353	3.9829175	7.563472
194435894	ACC	4.277505	3.8727467	7.0581226
194435904	ACC	3.4751735	3.8895118	7.690408
194435914	ACC	3.7529957	3.915857	8.4304695
194435924	ACC	4.174519	3.671565	8.641231
194435934	ACC	4.3230104	3.774551	8.605306
194435943	ACC	4.368516	3.5997145	8.423284
194435953	ACC	4.0859036	3.3530276	8.375383
194435963	ACC	3.784131	3.7027004	8.289163
194435973	ACC	4.167334	3.3578174	7.94907
194435983	ACC	4.3349857	3.0153298	7.4580913
194435993	ACC	3.5805542	3.0153298	7.359895
194436003	ACC	3.7266505	2.6033864	7.2760696
194436013	ACC	4.061953	2.572251	7.3742657
194436023	ACC	3.7985013	2.6201515	8.226892
194436032	ACC	3.8320315	2.7087672	9.285491
194436042	ACC	3.8104763	3.544629	9.342972
194436052	ACC	3.8248463	3.9541774	8.842413
194436062	ACC	3.8056862	3.7146754	8.361013
194436072	ACC	3.2141163	3.7027004	8.023315
194436082	ACC	3.1207106	3.4560134	7.8915896
194436092	ACC	3.4847536	3.168611	7.999366
194436102	ACC	3.5613942	3.3171022	8.131092
194436111	ACC	3.530259	3.4895437	8.52627
194436121	ACC	3.4464333	3.5877395	9.18011
194436131	ACC	3.8799317	2.2489235	9.75252
194436141	ACC	2.572251	3.05844	9.599238
194436151	ACC	2.5411158	5.1612673	8.679551
194436161	ACC	3.9637575	4.84752	7.8891945
194436171	ACC	3.4895437	4.514612	8.087981
194436181	ACC	3.523074	3.9350173	8.277188
194436190	ACC	4.152964	3.6045046	8.320298
194436200	ACC	4.3325906	4.2439747	7.932305
194436210	ACC	4.517007	4.7780643	7.31439
194436220	ACC	4.600833	4.7301636	7.1395535
194436230	ACC	4.5720925	4.402046	7.6137676
194436240	ACC	4.387676	3.8607717	8.425679
194436250	ACC	3.8727467	3.408113	8.344249
194436260	ACC	3.2572267	3.3793726	7.556287
194436270	ACC	3.2452517	3.293152	7.4988065
194436279	ACC	4.631968	2.7399025	7.556287
194436289	ACC	3.6260598	3.6811452	7.510782
194436299	ACC	3.6092947	3.9733377	7.278465
194436309	ACC	4.869075	3.551814	7.2401443
194436319	ACC	5.005591	3.4536183	7.565867
194436329	ACC	5.0271463	3.6955154	7.790999
194436339	ACC	4.984036	3.7985013	7.6041875
194436349	ACC	4.996011	3.4823585	7.5323367
194436358	ACC	4.790039	3.3554225	7.3000197
194436368	ACC	4.888235	3.3769777	7.2401443
194436378	ACC	5.52052	3.0943654	6.8880763
194436388	ACC	5.52052	3.3985329	6.4330225
194436398	ACC	5.381609	3.7027004	6.8114357
194436408	ACC	5.863008	3.5661843	7.30481
194436418	ACC	6.1743608	3.6955154	7.4820414
194436428	ACC	5.9324636	4.014053	7.774234
194436438	ACC	5.2905984	4.064348	7.7239385
194436447	ACC	5.142107	3.5829494	7.302415
194436457	ACC	5.518125	2.9698243	6.825806
194436467	ACC	6.09293	2.5818312	6.1743608
194436477	ACC	6.2821364	2.7087672	6.13604
194436487	ACC	6.4354177	2.8692336	7.6233473
194436497	ACC	6.7731156	2.823728	8.4376545
194436507	ACC	6.488108	3.0177248	7.7646537
194436517	ACC	6.215076	3.283572	6.9048414
194436526	ACC	6.3060865	3.159031	6.7467704
194436536	ACC	6.327642	2.9961696	6.71324
194436546	ACC	5.8175025	3.539839	6.2270513
194436556	ACC	5.7935524	3.9589674	5.9372535
194436566	ACC	6.550379	2.7686427	6.8761015
194436576	ACC	6.758745	2.7662477	7.6592727
194436586	ACC	6.7659307	3.4631984	7.3766603
194436596	ACC	6.744375	3.2213013	6.864126
194436606	ACC	6.7755103	2.6201515	6.1216702
194436615	ACC	6.7683253	2.5219557	4.8331494
194436625	ACC	6.5288234	2.4908204	4.1002736
194436635	ACC	5.9540186	2.9626393	3.8679566
194436645	ACC	5.879773	2.304009	3.7625759
194436655	ACC	6.1695704	1.5998731	3.537444
194436665	ACC	5.9061184	1.3747413	3.3290772
194436675	ACC	4.9505057	2.8261232	2.064507
194436685	ACC	4.9624805	5.613926	-0.7376661
194436695	ACC	6.4210477	1.5016773	0.031135255
194436704	ACC	5.1900077	-1.2813355	2.5914114
194436714	ACC	2.6153615	-2.7111623	3.7625759
194436724	ACC	0.92926764	-1.1903248	2.2201831
194436734	ACC	0.23710695	0.21794678	1.4322218
194436744	ACC	1.2741505	0.6945557	2.1483326
194436754	ACC	0.2802173	-0.031135255	0.6322852
194436764	ACC	0.56522465	-0.11496094	2.5315359
194436774	ACC	0.47900394	-0.038320314	1.456172
194436783	ACC	-0.86220706	0.6179151	1.829795
194436793	ACC	-1.0562036	0.64186525	5.494175
194436803	ACC	1.3244458	-0.62510014	9.311836
194436813	ACC	3.9350173	-1.4178516	10.5692215
194436823	ACC	4.4427614	-0.7376661	8.459209
194436833	ACC	4.615203	-0.4047583	6.1743608
194436843	ACC	4.006868	-0.3281177	5.4606447
194436853	ACC	2.2225783	-0.37122804	7.0581226
194436863	ACC	1.2334352	-1.1160791	7.805369
194436872	ACC	0.9627979	-1.1448194	8.054451
194436882	ACC	-0.086220704	-0.57959473	9.7621
194436892	ACC	-0.51492923	-1.104104	9.278306
194436902	ACC	1.0729688	-2.3974147	7.206614
194436912	ACC	1.9854712	-1.1567944	9.544153
194436922	ACC	2.6393116	-0.6179151	10.442286
194436932	ACC	2.7183473	-0.74006104	10.35367
194436942	ACC	2.3423293	-0.70174074	10.2387085
194436951	ACC	1.9016455	-0.98195803	9.68067
194436961	ACC	1.5711329	-1.0130934	9.091495
194436971	ACC	1.6022681	-0.57001466	9.134604
194436981	ACC	1.4609619	-0.10777588	9.524993
194436991	ACC	0.9532178	0.07903565	10.4566555
194437001	ACC	0.46463382	-0.102985844	11.256593
194437011	ACC	0.32332766	-0.43349856	12.394227
194437021	ACC	0.28261232	-0.58677983	13.1366825
194437031	ACC	0.30416748	-0.51013917	13.189373
194437040	ACC	0.57001466	-0.40954837	12.866045
194437050	ACC	0.9053174	-0.47900394	12.389437
194437060	ACC	1.0633887	-0.732876	12.248131
194437070	ACC	0.6849756	-0.89573735	12.75348
194437080	ACC	0.0	-0.8334668	13.026512
194437090	ACC	-0.4047583	-0.56522465	13.644427
194437100	ACC	-0.6825806	-0.34967285	14.365328
194437110	ACC	-0.62989014	-0.4023633	14.774877
194437119	ACC	-0.4047583	-0.6825806	14.566509
194437129	ACC	-0.33769777	-0.7807764	14.178516
194437139	ACC	-0.48139894	-0.9316626	14.06116
194437149	ACC	-0.6227051	-0.98914313	14.166541
194437159	ACC	-0.7424561	-0.6346802	14.626385
194437169	ACC	-0.7927515	-0.5508545	15.155684
194437179	ACC	-1.0777588	-0.9651929	15.25867
194437189	ACC	-2.3423293	-0.23710695	14.154566
194437199	ACC	-3.3769777	-0.06227051	12.17149
194437208	ACC	-2.550696	-1.5399976	11.53202
194437218	ACC	-1.9567311	-1.7004639	11.706856
194437228	ACC	-2.1028273	-1.0250684	11.773916
194437238	ACC	-1.8896705	-1.1735597	11.493699
194437248	ACC	-0.90771246	-2.43813	11.098521
194437258	ACC	-0.37601808	-3.1398706	10.31535
194437268	ACC	-0.66342044	-2.816543	9.347761
194437278	ACC	-0.80233157	-2.0573218	8.600515
194437287	ACC	-0.6179151	-1.7914747	8.143066
194437297	ACC	-0.6442603	-2.1339624	7.829319
194437307	ACC	-0.69695073	-2.694397	7.434141
194437317	ACC	-0.5748047	-3.1542408	7.182664
194437327	ACC	-0.5292993	-3.410508	7.237749
194437337	ACC	-0.69695073	-3.515889	7.288045
194437347	ACC	-3.1494508	-4.6271777	14.901813
194437357	ACC	-7.072493	-6.8808913	33.920662
194437367	ACC	1.9016455	-0.84065187	-0.6993457
194437376	ACC	-0.46942386	-1.7771046	4.4403663
194437386	ACC	-3.166216	-3.547024	14.750926
194437396	ACC	-1.9974464	-3.1542408	7.7502837
194437406	ACC	-2.5387208	-3.666775	9.271121
194437416	ACC	-2.0261867	-3.6068995	9.16095
194437426	ACC	-1.7028589	-3.3745828	8.684341
194437436	ACC	-1.1400293	-3.3147073	8.995694
194437446	ACC	-1.0154883	-1.5998731	9.68067
194437455	ACC	-1.22625	-0.45744875	10.015972
194437465	ACC	-1.7794995	-0.12693603	10.356065
194437475	ACC	-2.3495142	-0.21076173	9.850716
194437485	ACC	-2.6441016	-0.91250247	9.75731
194437495	ACC	-2.8955786	-1.7148341	9.683064
194437505	ACC	-3.4464333	-2.3064039	9.551338
194437515	ACC	-4.095484	-2.5315359	9.589659
194437525	ACC	-3.06802	-1.1999048	12.549903
194437535	ACC	-3.1997461	-0.6825806	9.764495
194437544	ACC	-1.3579761	-1.705254	9.096285
194437554	ACC	-0.9412427	-1.7004639	11.795472
194437564	ACC	-1.5495777	0.30416748	9.187295
194437574	ACC	0.29698244	1.0825489	10.257869
194437584	ACC	2.4668703	1.223855	10.181229
194437594	ACC	4.021238	0.60594	10.523716
194437604	ACC	2.9746144	0.011975098	10.30098
194437614	ACC	-0.57719976	0.17723145	10.111773
194437623	ACC	-0.24668702	0.08861572	9.81958
194437633	ACC	0.27542725	0.09580079	9.7812605
194437643	ACC	-0.12454102	0.15328126	9.989627
194437653	ACC	-1.0538087	-0.119750984	9.6615095
194437663	ACC	-0.7544312	-0.15328126	9.683064
194437673	ACC	-0.5724097	-0.46463382	8.49753
194437683	ACC	-0.974773	-0.3161426	9.508228
194437693	ACC	-1.4154567	-0.1101709	11.445799
194437703	ACC	-1.7747096	0.6322852	10.705738
194437712	ACC	-2.7422974	0.19878663	9.568104
194437722	ACC	-1.3172607	-0.36164796	15.684983
194437732	ACC	2.193838	-0.43110353	0.12454102
194437742	ACC	-0.23471193	0.09101075	10.753638
194437752	ACC	-1.1975098	-0.0023950196	13.594131
194437762	ACC	-0.026345216	-0.016765138	8.202942
194437772	ACC	-0.4263135	0.06466553	10.257869
194437782	ACC	-0.39278322	0.033530276	9.72857
194437791	ACC	-0.37122804	-0.033530276	9.903406
194437801	ACC	-0.35685793	-0.043110352	9.855506
194437811	ACC	-0.3281177	-0.09101075	9.730965
194437821	ACC	-0.33290774	-0.16286133	9.908196
194437831	ACC	-0.31374758	-0.15088624	9.850716
194437841	ACC	-0.31853762	-0.1101709	9.800421
194437851	ACC	-0.31853762	-0.050295413	9.848321
194437861	ACC	-0.364043	-0.0047900393	9.845925
194437871	ACC	-0.37122804	0.023950197	9.845925
194437880	ACC	-0.37601808	0.0047900393	9.821976
194437890	ACC	-0.38080812	-0.0047900393	9.860296
194437900	ACC	-0.35685793	-0.031135255	9.879456
194437910	ACC	-0.34727785	-0.07185059	9.833951
194437920	ACC	-0.33769777	-0.102985844	9.83874
194437930	ACC	-0.33290774	-0.13172609	9.855506
194437940	ACC	-0.3161426	-0.086220704	9.79084
194437950	ACC	-0.29937744	-0.081430666	9.81
194437959	ACC	-0.3065625	-0.033530276	9.872271
194437969	ACC	-0.3281177	-0.026345216	9.826766
194437979	ACC	-0.3520679	0.0047900393	9.836346
194437989	ACC	-0.3544629	0.0	9.879456
194437999	ACC	-0.38559815	-0.0071850587	9.83874
194438009	ACC	-0.37122804	-0.045505375	9.807606
194438019	ACC	-0.38559815	-0.06227051	9.829161
194438029	ACC	-0.37122804	-0.06227051	9.855506
194438039	ACC	-0.33769777	-0.081430666	9.85311
194438048	ACC	-0.34009278	-0.083825685	9.79563
194438058	ACC	-0.32332766	-0.08861572	9.831555
194438068	ACC	-0.31853762	-0.043110352	9.821976
194438078	ACC	-0.31135255	-0.026345216	9.831555
194438088	ACC	-0.32332766	-0.021555176	9.821976
194438098	ACC	-0.3281177	-0.0047900393	9.83874
194438108	ACC	-0.3424878	0.0023950196	9.83874
194438118	ACC	-0.34488282	-0.040715333	9.865086
194438127	ACC	-0.34488282	-0.05269043	9.829161
194438137	ACC	-0.34967285	-0.06227051	9.833951
194438147	ACC	-0.34488282	-0.1101709	9.879456
194438157	ACC	-0.32332766	-0.083825685	9.867481
194438167	ACC	-0.3305127	-0.06706055	9.812395
194438177	ACC	-0.33769777	-0.06945557	9.841136
194438187	ACC	-0.33769777	-0.05748047	9.845925
194438197	ACC	-0.3520679	-0.019160157	9.831555
194438207	ACC	-0.36883304	-0.021555176	9.848321
194438216	ACC	-0.364043	0.023950197	9.812395
194438226	ACC	-0.36883304	-0.0071850587	9.860296
194438236	ACC	-0.33290774	-0.021555176	9.860296
194438246	ACC	-0.31374758	-0.043110352	9.814791
194438256	ACC	-0.32572266	-0.09340577	9.869876
194438266	ACC	-0.32332766	-0.09580079	9.855506
194438276	ACC	-0.3161426	-0.098195806	9.855506
